Year,day,home_team_name,away_team_name
2014,31,Phillies,Angels
2014,31,Royals,Cubs
2014,31,Nationals,Giants
2014,31,Cardinals,Reds
2014,31,Blue Jays,Braves
2014,31,White Sox,Dodgers
2014,31,Yankees,Pirates
2014,31,Mariners,Brewers
2014,31,Mets,Tigers
2014,31,Diamondbacks,Indians
2014,31,Rays,Marlins
2014,31,Padres,Orioles
2014,31,Rockies,Astros
2014,31,Rangers,Athletics
2014,31,Twins,Red Sox
2014,32,Astros,Red Sox
2014,32,Athletics,Royals
2014,32,Brewers,Mets
2014,32,Reds,White Sox
2014,32,Diamondbacks,Marlins
2014,32,Dodgers,Phillies
2014,32,Nationals,Cubs
2014,32,Braves,Indians
2014,32,Cardinals,Giants
2014,32,Yankees,Twins
2014,32,Orioles,Rockies
2014,32,Tigers,Rangers
2014,32,Pirates,Mariners
2014,32,Angels,Blue Jays
2014,32,Padres,Rays
2014,33,Rockies,Blue Jays
2014,33,Royals,Astros
2014,33,Giants,Yankees
2014,33,Pirates,Mets
2014,33,Red Sox,Marlins
2014,33,Indians,Reds
2014,33,Orioles,Rangers
2014,33,Athletics,Brewers
2014,33,Dodgers,Padres
2014,33,Cardinals,Cubs
2014,33,Mariners,Phillies
2014,33,White Sox,Diamondbacks
2014,33,Twins,Nationals
2014,33,Tigers,Angels
2014,33,Rays,Braves
2014,34,Twins,Yankees
2014,34,Royals,Reds
2014,34,Blue Jays,Diamondbacks
2014,34,Angels,Pirates
2014,34,White Sox,Mariners
2014,34,Astros,Orioles
2014,34,Indians,Phillies
2014,34,Tigers,Mets
2014,34,Brewers,Rays
2014,34,Red Sox,Cubs
2014,34,Marlins,Athletics
2014,34,Dodgers,Padres
2014,34,Rockies,Rangers
2014,34,Braves,Cardinals
2014,34,Nationals,Giants
2014,35,Dodgers,Royals
2014,35,Cardinals,Phillies
2014,35,Cubs,Twins
2014,35,Tigers,Angels
2014,35,Brewers,Reds
2014,35,Padres,Nationals
2014,35,Giants,Indians
2014,35,Astros,Rockies
2014,35,Yankees,Rangers
2014,35,Pirates,Orioles
2014,35,Blue Jays,Braves
2014,35,Mariners,Marlins
2014,35,White Sox,Rays
2014,35,Diamondbacks,Athletics
2014,35,Mets,Red Sox
2014,36,Indians,Giants
2014,36,Brewers,Marlins
2014,36,White Sox,Braves
2014,36,Diamondbacks,Dodgers
2014,36,Rockies,Angels
2014,36,Rays,Royals
2014,36,Red Sox,Mariners
2014,36,Orioles,Yankees
2014,36,Blue Jays,Padres
2014,36,Rangers,Phillies
2014,36,Twins,Tigers
2014,36,Reds,Pirates
2014,36,Nationals,Cardinals
2014,36,Athletics,Astros
2014,36,Mets,Cubs
2014,37,Marlins,Orioles
2014,37,Phillies,White Sox
2014,37,Nationals,Dodgers
2014,37,Astros,Angels
2014,37,Diamondbacks,Brewers
2014,37,Tigers,Braves
2014,37,Padres,Mariners
2014,37,Mets,Yankees
2014,37,Royals,Giants
2014,37,Rockies,Indians
2014,37,Red Sox,Cardinals
2014,37,Cubs,Rays
2014,37,Reds,Blue Jays
2014,37,Rangers,Athletics
2014,37,Pirates,Twins
2014,38,Tigers,Padres
2014,38,Rays,Cubs
2014,38,Braves,Indians
2014,38,Diamondbacks,Twins
2014,38,Giants,Reds
2014,38,Mets,Mariners
2014,38,Red Sox,Angels
2014,38,Athletics,Yankees
2014,38,Brewers,Astros
2014,38,Marlins,Rangers
2014,38,Cardinals,Nationals
2014,38,Dodgers,Blue Jays
2014,38,White Sox,Phillies
2014,38,Rockies,Royals
2014,38,Pirates,Orioles
2014,39,Padres,White Sox
2014,39,Giants,Angels
2014,39,Reds,Phillies
2014,39,Pirates,Astros
2014,39,Rays,Brewers
2014,39,Nationals,Rockies
2014,39,Athletics,Blue Jays
2014,39,Yankees,Indians
2014,39,Orioles,Diamondbacks
2014,39,Tigers,Mariners
2014,39,Red Sox,Royals
2014,39,Rangers,Cubs
2014,39,Marlins,Dodgers
2014,39,Braves,Cardinals
2014,39,Mets,Twins
2014,40,Padres,Nationals
2014,40,Marlins,Mariners
2014,40,Yankees,Indians
2014,40,Twins,Red Sox
2014,40,Rays,Dodgers
2014,40,Astros,Reds
2014,40,Angels,Blue Jays
2014,40,Tigers,Diamondbacks
2014,40,Athletics,Orioles
2014,40,Mets,Pirates
2014,40,Rangers,Rockies
2014,40,Cardinals,Brewers
2014,40,White Sox,Braves
2014,40,Royals,Cubs
2014,40,Giants,Phillies
2014,41,White Sox,Dodgers
2014,41,Tigers,Blue Jays
2014,41,Padres,Angels
2014,41,Cardinals,Phillies
2014,41,Mets,Twins
2014,41,Pirates,Rangers
2014,41,Yankees,Rays
2014,41,Mariners,Rockies
2014,41,Marlins,Royals
2014,41,Red Sox,Diamondbacks
2014,41,Nationals,Astros
2014,41,Reds,Indians
2014,41,Orioles,Brewers
2014,41,Giants,Athletics
2014,41,Braves,Cubs
2014,42,Blue Jays,Rangers
2014,42,Nationals,Angels
2014,42,Reds,Tigers
2014,42,Phillies,Rays
2014,42,Pirates,Indians
2014,42,Red Sox,Cubs
2014,42,Marlins,White Sox
2014,42,Diamondbacks,Padres
2014,42,Royals,Giants
2014,42,Mets,Brewers
2014,42,Braves,Twins
2014,42,Cardinals,Orioles
2014,42,Yankees,Mariners
2014,42,Rockies,Athletics
2014,42,Dodgers,Astros
2014,43,White Sox,Mariners
2014,43,Red Sox,Brewers
2014,43,Cardinals,Rangers
2014,43,Dodgers,Braves
2014,43,Blue Jays,Rays
2014,43,Twins,Giants
2014,43,Angels,Reds
2014,43,Marlins,Cubs
2014,43,Orioles,Mets
2014,43,Padres,Pirates
2014,43,Nationals,Rockies
2014,43,Indians,Astros
2014,43,Phillies,Yankees
2014,43,Tigers,Diamondbacks
2014,43,Royals,Athletics
2014,44,Pirates,Reds
2014,44,Athletics,Tigers
2014,44,Cubs,Marlins
2014,44,Diamondbacks,Rockies
2014,44,Brewers,Nationals
2014,44,Indians,Astros
2014,44,Rangers,Royals
2014,44,Yankees,Dodgers
2014,44,Giants,Twins
2014,44,Angels,Red Sox
2014,44,Rays,Padres
2014,44,White Sox,Blue Jays
2014,44,Mariners,Orioles
2014,44,Cardinals,Phillies
2014,44,Mets,Braves
2014,45,Pirates,Red Sox
2014,45,Mets,Royals
2014,45,Cubs,Orioles
2014,45,Reds,Phillies
2014,45,Indians,Giants
2014,45,Rangers,Nationals
2014,45,Angels,Padres
2014,45,Diamondbacks,Cardinals
2014,45,Braves,Brewers
2014,45,Mariners,Tigers
2014,45,Twins,Athletics
2014,45,Rays,Dodgers
2014,45,Yankees,Blue Jays
2014,45,White Sox,Marlins
2014,45,Astros,Rockies
2014,46,Phillies,Astros
2014,46,Indians,Red Sox
2014,46,Orioles,Blue Jays
2014,46,White Sox,Twins
2014,46,Mets,Reds
2014,46,Dodgers,Angels
2014,46,Cubs,Rangers
2014,46,Rockies,Giants
2014,46,Athletics,Pirates
2014,46,Diamondbacks,Nationals
2014,46,Cardinals,Brewers
2014,46,Braves,Padres
2014,46,Royals,Tigers
2014,46,Mariners,Rays
2014,46,Yankees,Marlins
2014,47,Red Sox,Mariners
2014,47,Nationals,Rays
2014,47,Royals,Yankees
2014,47,Blue Jays,Pirates
2014,47,Athletics,Astros
2014,47,Dodgers,Indians
2014,47,White Sox,Angels
2014,47,Mets,Diamondbacks
2014,47,Orioles,Reds
2014,47,Cardinals,Giants
2014,47,Rangers,Twins
2014,47,Padres,Rockies
2014,47,Cubs,Braves
2014,47,Brewers,Phillies
2014,47,Marlins,Tigers
2014,48,Indians,Orioles
2014,48,Brewers,Reds
2014,48,Marlins,Rockies
2014,48,Blue Jays,Phillies
2014,48,Diamondbacks,Rangers
2014,48,Cubs,Yankees
2014,48,White Sox,Rays
2014,48,Nationals,Tigers
2014,48,Red Sox,Pirates
2014,48,Twins,Dodgers
2014,48,Padres,Mets
2014,48,Braves,Angels
2014,48,Athletics,Cardinals
2014,48,Mariners,Giants
2014,48,Astros,Royals
2014,49,Angels,Pirates
2014,49,Mets,Royals
2014,49,Mariners,Dodgers
2014,49,Nationals,Diamondbacks
2014,49,Twins,Marlins
2014,49,Padres,Cubs
2014,49,Rangers,Athletics
2014,49,Brewers,Reds
2014,49,Braves,Red Sox
2014,49,Astros,Blue Jays
2014,49,Giants,Rays
2014,49,Phillies,Cardinals
2014,49,White Sox,Tigers
2014,49,Yankees,Orioles
2014,49,Indians,Rockies
2014,50,Giants,Mariners
2014,50,Rangers,Cubs
2014,50,White Sox,Athletics
2014,50,Red Sox,Dodgers
2014,50,Pirates,Indians
2014,50,Twins,Padres
2014,50,Orioles,Royals
2014,50,Cardinals,Blue Jays
2014,50,Mets,Brewers
2014,50,Astros,Reds
2014,50,Phillies,Braves
2014,50,Rays,Marlins
2014,50,Rockies,Nationals
2014,50,Angels,Tigers
2014,50,Yankees,Diamondbacks
2014,51,Blue Jays,Indians
2014,51,Marlins,Mets
2014,51,Reds,Nationals
2014,51,Cubs,Diamondbacks
2014,51,Pirates,Braves
2014,51,Twins,Red Sox
2014,51,White Sox,Cardinals
2014,51,Phillies,Angels
2014,51,Astros,Rockies
2014,51,Padres,Royals
2014,51,Giants,Athletics
2014,51,Brewers,Mariners
2014,51,Orioles,Tigers
2014,51,Dodgers,Rangers
2014,51,Rays,Yankees
2014,52,Pirates,Astros
2014,52,Braves,Tigers
2014,52,Mets,Orioles
2014,52,Mariners,Dodgers
2014,52,Angels,Brewers
2014,52,Reds,Rockies
2014,52,Cubs,Nationals
2014,52,Rays,Blue Jays
2014,52,Cardinals,Padres
2014,52,Royals,Athletics
2014,52,Marlins,Indians
2014,52,Diamondbacks,Rangers
2014,52,Twins,Giants
2014,52,Phillies,White Sox
2014,52,Yankees,Red Sox
2014,53,Reds,Tigers
2014,53,Blue Jays,Mariners
2014,53,Phillies,Astros
2014,53,Indians,Athletics
2014,53,Twins,Yankees
2014,53,Padres,Pirates
2014,53,Rays,Red Sox
2014,53,Royals,Brewers
2014,53,Giants,White Sox
2014,53,Diamondbacks,Orioles
2014,53,Braves,Cubs
2014,53,Rangers,Mets
2014,53,Angels,Rockies
2014,53,Dodgers,Nationals
2014,53,Cardinals,Marlins
2014,54,Giants,Brewers
2014,54,Rockies,Red Sox
2014,54,Twins,Phillies
2014,54,Angels,Nationals
2014,54,Braves,Indians
2014,54,Blue Jays,Pirates
2014,54,White Sox,Marlins
2014,54,Royals,Padres
2014,54,Cardinals,Yankees
2014,54,Athletics,Astros
2014,54,Rays,Rangers
2014,54,Dodgers,Diamondbacks
2014,54,Mets,Cubs
2014,54,Mariners,Orioles
2014,54,Tigers,Reds
2014,55,Royals,Twins
2014,55,Rays,Cardinals
2014,55,Phillies,Rangers
2014,55,Pirates,Giants
2014,55,Cubs,Reds
2014,55,Tigers,Brewers
2014,55,Nationals,White Sox
2014,55,Yankees,Mets
2014,55,Red Sox,Dodgers
2014,55,Diamondbacks,Padres
2014,55,Braves,Astros
2014,55,Indians,Athletics
2014,55,Angels,Blue Jays
2014,55,Rockies,Orioles
2014,55,Marlins,Mariners
2014,56,Diamondbacks,Brewers
2014,56,Astros,Red Sox
2014,56,Marlins,Athletics
2014,56,Rockies,Padres
2014,56,Mets,Dodgers
2014,56,Nationals,Cardinals
2014,56,Indians,Pirates
2014,56,Orioles,Mariners
2014,56,Rangers,Giants
2014,56,Phillies,Angels
2014,56,Reds,Tigers
2014,56,Braves,Yankees
2014,56,White Sox,Twins
2014,56,Blue Jays,Royals
2014,56,Rays,Cubs
2014,57,Dodgers,Braves
2014,57,Blue Jays,Rays
2014,57,Astros,Nationals
2014,57,Indians,Mariners
2014,57,Twins,Brewers
2014,57,Cardinals,Marlins
2014,57,Rockies,Yankees
2014,57,Diamondbacks,Phillies
2014,57,Rangers,White Sox
2014,57,Cubs,Giants
2014,57,Reds,Athletics
2014,57,Tigers,Mets
2014,57,Padres,Orioles
2014,57,Red Sox,Royals
2014,57,Pirates,Angels
2014,58,Athletics,Nationals
2014,58,Marlins,Dodgers
2014,58,Red Sox,Padres
2014,58,Giants,Indians
2014,58,Pirates,Orioles
2014,58,Angels,Cubs
2014,58,Mariners,Tigers
2014,58,Rangers,Royals
2014,58,Mets,Astros
2014,58,Braves,Cardinals
2014,58,Brewers,White Sox
2014,58,Blue Jays,Rockies
2014,58,Yankees,Rays
2014,58,Twins,Diamondbacks
2014,58,Phillies,Reds
2014,59,Blue Jays,Twins
2014,59,Rockies,Mariners
2014,59,Yankees,Giants
2014,59,Dodgers,Braves
2014,59,Cardinals,Cubs
2014,59,Rays,Royals
2014,59,Phillies,Nationals
2014,59,Indians,White Sox
2014,59,Athletics,Pirates
2014,59,Diamondbacks,Astros
2014,59,Brewers,Marlins
2014,59,Angels,Reds
2014,59,Tigers,Orioles
2014,59,Padres,Red Sox
2014,59,Rangers,Mets
2014,60,Astros,Nationals
2014,60,Mariners,Royals
2014,60,Padres,Athletics
2014,60,Red Sox,Yankees
2014,60,Rockies,Mets
2014,60,White Sox,Brewers
2014,60,Cardinals,Indians
2014,60,Rangers,Angels
2014,60,Twins,Diamondbacks
2014,60,Braves,Rays
2014,60,Giants,Marlins
2014,60,Orioles,Tigers
2014,60,Dodgers,Phillies
2014,60,Pirates,Reds
2014,60,Cubs,Blue Jays
2014,61,Mets,Indians
2014,61,Cubs,Cardinals
2014,61,Red Sox,Rays
2014,61,Reds,Pirates
2014,61,Marlins,Braves
2014,61,Brewers,Astros
2014,61,Yankees,Royals
2014,61,Nationals,Padres
2014,61,Giants,Athletics
2014,61,Twins,Mariners
2014,61,Phillies,Tigers
2014,61,Dodgers,White Sox
2014,61,Orioles,Rockies
2014,61,Blue Jays,Diamondbacks
2014,61,Angels,Rangers
2014,62,Rangers,Mets
2014,62,Angels,Athletics
2014,62,Rockies,Padres
2014,62,Giants,Indians
2014,62,Red Sox,Royals
2014,62,Reds,Tigers
2014,62,Phillies,Cubs
2014,62,Braves,Twins
2014,62,Orioles,Blue Jays
2014,62,Yankees,Nationals
2014,62,Astros,Mariners
2014,62,Marlins,Rays
2014,62,Pirates,Cardinals
2014,62,Diamondbacks,Brewers
2014,62,White Sox,Dodgers
2014,63,Mariners,Phillies
2014,63,Rangers,Orioles
2014,63,Blue Jays,Cardinals
2014,63,Mets,Marlins
2014,63,Twins,Rockies
2014,63,Diamondbacks,Astros
2014,63,Athletics,Indians
2014,63,Brewers,Reds
2014,63,Yankees,Royals
2014,63,Braves,Red Sox
2014,63,Tigers,Cubs
2014,63,Rays,Pirates
2014,63,Angels,Giants
