Year,day,home_team_name,away_team_name
2022,13,Marlins,Cardinals
2022,13,Athletics,Rays
2022,13,Padres,Diamondbacks
2022,13,Braves,Nationals
2022,13,White Sox,Yankees
2022,13,Twins,Royals
2022,13,Astros,Pirates
2022,13,Dodgers,Angels
2022,13,Red Sox,Giants
2022,13,Cubs,Rangers
2022,13,Reds,Rockies
2022,13,Phillies,Indians
2022,13,Brewers,Mets
2022,13,Blue Jays,Mariners
2022,14,White Sox,Orioles
2022,14,Indians,Astros
2022,14,Tigers,Mets
2022,14,Mariners,Rangers
2022,14,Angels,Diamondbacks
2022,14,Marlins,Pirates
2022,14,Blue Jays,Giants
2022,14,Brewers,Padres
2022,14,Nationals,Athletics
2022,14,Dodgers,Twins
2022,14,Rays,Cardinals
2022,14,Cubs,Yankees
2022,14,Reds,Royals
2022,14,Braves,Rockies
2022,14,Phillies,Red Sox
2022,15,Rays,Royals
2022,15,Yankees,Rockies
2022,15,Indians,Cubs
2022,15,Twins,Red Sox
2022,15,Nationals,Rangers
2022,15,Blue Jays,Cardinals
2022,15,Marlins,Pirates
2022,15,Reds,Tigers
2022,15,Padres,Orioles
2022,15,Athletics,Braves
2022,15,Dodgers,Angels
2022,15,White Sox,Phillies
2022,15,Brewers,Astros
2022,15,Giants,Mariners
2022,15,Diamondbacks,Mets
2022,16,Phillies,Athletics
2022,16,Indians,Red Sox
2022,16,Yankees,Reds
2022,16,Orioles,Angels
2022,16,Blue Jays,White Sox
2022,16,Braves,Brewers
2022,16,Twins,Nationals
2022,16,Diamondbacks,Rangers
2022,16,Cardinals,Cubs
2022,16,Tigers,Mariners
2022,16,Pirates,Astros
2022,16,Rays,Padres
2022,16,Marlins,Royals
2022,16,Giants,Mets
2022,16,Rockies,Dodgers
2022,17,Pirates,Orioles
2022,17,Giants,White Sox
2022,17,Angels,Rays
2022,17,Royals,Twins
2022,17,Blue Jays,Dodgers
2022,17,Cubs,Reds
2022,17,Padres,Red Sox
2022,17,Braves,Phillies
2022,17,Yankees,Mets
2022,17,Indians,Mariners
2022,17,Rangers,Tigers
2022,17,Athletics,Cardinals
2022,17,Rockies,Brewers
2022,17,Astros,Marlins
2022,17,Nationals,Diamondbacks
2022,18,Reds,Diamondbacks
2022,18,Royals,Rockies
2022,18,Phillies,Rays
2022,18,Padres,Nationals
2022,18,Pirates,Blue Jays
2022,18,Astros,Athletics
2022,18,Rangers,Dodgers
2022,18,White Sox,Mets
2022,18,Braves,Brewers
2022,18,Red Sox,Angels
2022,18,Giants,Cardinals
2022,18,Indians,Yankees
2022,18,Marlins,Orioles
2022,18,Cubs,Mariners
2022,18,Tigers,Twins
2022,19,Mariners,Marlins
2022,19,Indians,Angels
2022,19,Athletics,Pirates
2022,19,Braves,Giants
2022,19,Blue Jays,Rockies
2022,19,Nationals,Yankees
2022,19,Red Sox,Brewers
2022,19,Mets,White Sox
2022,19,Tigers,Royals
2022,19,Cardinals,Padres
2022,19,Reds,Rays
2022,19,Astros,Diamondbacks
2022,19,Dodgers,Orioles
2022,19,Twins,Phillies
2022,19,Rangers,Cubs
2022,20,Marlins,Pirates
2022,20,Blue Jays,Padres
2022,20,Phillies,Rays
2022,20,Indians,Red Sox
2022,20,Athletics,Orioles
2022,20,Brewers,Dodgers
2022,20,Braves,Twins
2022,20,Cardinals,Diamondbacks
2022,20,Mets,Nationals
2022,20,Reds,Cubs
2022,20,Astros,Giants
2022,20,Angels,Tigers
2022,20,White Sox,Royals
2022,20,Rockies,Rangers
2022,20,Yankees,Mariners
2022,21,Mariners,Red Sox
2022,21,Reds,Phillies
2022,21,Diamondbacks,Dodgers
2022,21,Giants,Angels
2022,21,Yankees,Mets
2022,21,Marlins,Astros
2022,21,Cardinals,Blue Jays
2022,21,Twins,Orioles
2022,21,Tigers,Indians
2022,21,Rays,Braves
2022,21,White Sox,Rangers
2022,21,Athletics,Brewers
2022,21,Cubs,Nationals
2022,21,Padres,Rockies
2022,21,Pirates,Royals
2022,22,Dodgers,Pirates
2022,22,Marlins,Yankees
2022,22,Rockies,Rays
2022,22,Red Sox,Mets
2022,22,Cubs,Orioles
2022,22,Nationals,Twins
2022,22,Braves,Rangers
2022,22,Angels,Brewers
2022,22,Royals,Cardinals
2022,22,Giants,Astros
2022,22,Phillies,White Sox
2022,22,Reds,Athletics
2022,22,Padres,Tigers
2022,22,Diamondbacks,Mariners
2022,22,Blue Jays,Indians
2022,23,Indians,Diamondbacks
2022,23,White Sox,Tigers
2022,23,Pirates,Rockies
2022,23,Padres,Angels
2022,23,Cubs,Phillies
2022,23,Athletics,Rays
2022,23,Reds,Royals
2022,23,Mets,Cardinals
2022,23,Astros,Orioles
2022,23,Dodgers,Marlins
2022,23,Rangers,Twins
2022,23,Yankees,Red Sox
2022,23,Giants,Braves
2022,23,Nationals,Blue Jays
2022,23,Mariners,Brewers
2022,24,Phillies,Marlins
2022,24,Pirates,Yankees
2022,24,Blue Jays,Dodgers
2022,24,Athletics,Padres
2022,24,Giants,Cardinals
2022,24,Diamondbacks,White Sox
2022,24,Nationals,Tigers
2022,24,Mariners,Angels
2022,24,Indians,Reds
2022,24,Twins,Rangers
2022,24,Royals,Rockies
2022,24,Braves,Orioles
2022,24,Mets,Brewers
2022,24,Rays,Astros
2022,24,Red Sox,Cubs
2022,25,Mets,Giants
2022,25,Rangers,Astros
2022,25,Athletics,White Sox
2022,25,Royals,Dodgers
2022,25,Diamondbacks,Cubs
2022,25,Red Sox,Rays
2022,25,Reds,Rockies
2022,25,Angels,Braves
2022,25,Nationals,Phillies
2022,25,Brewers,Orioles
2022,25,Cardinals,Yankees
2022,25,Twins,Marlins
2022,25,Pirates,Indians
2022,25,Padres,Tigers
2022,25,Blue Jays,Mariners
2022,26,Rays,Phillies
2022,26,Twins,Mariners
2022,26,Yankees,Brewers
2022,26,Red Sox,White Sox
2022,26,Mets,Pirates
2022,26,Blue Jays,Astros
2022,26,Nationals,Orioles
2022,26,Royals,Indians
2022,26,Cardinals,Athletics
2022,26,Reds,Tigers
2022,26,Giants,Cubs
2022,26,Angels,Marlins
2022,26,Diamondbacks,Rockies
2022,26,Dodgers,Rangers
2022,26,Padres,Braves
2022,27,Padres,Mets
2022,27,Brewers,Yankees
2022,27,Mariners,Red Sox
2022,27,Reds,Blue Jays
2022,27,Angels,White Sox
2022,27,Pirates,Rays
2022,27,Phillies,Cubs
2022,27,Twins,Astros
2022,27,Dodgers,Indians
2022,27,Cardinals,Tigers
2022,27,Rangers,Athletics
2022,27,Giants,Braves
2022,27,Marlins,Nationals
2022,27,Rockies,Diamondbacks
2022,27,Orioles,Royals
2022,28,Diamondbacks,Yankees
2022,28,Twins,Astros
2022,28,Royals,Nationals
2022,28,Athletics,Rockies
2022,28,Orioles,Phillies
2022,28,Rays,Pirates
2022,28,White Sox,Giants
2022,28,Tigers,Angels
2022,28,Padres,Braves
2022,28,Marlins,Dodgers
2022,28,Brewers,Reds
2022,28,Cubs,Rangers
2022,28,Indians,Mets
2022,28,Mariners,Red Sox
2022,28,Cardinals,Blue Jays
2022,29,Dodgers,Twins
2022,29,Red Sox,Padres
2022,29,Orioles,White Sox
2022,29,Royals,Tigers
2022,29,Pirates,Reds
2022,29,Yankees,Mets
2022,29,Rockies,Rangers
2022,29,Mariners,Cardinals
2022,29,Braves,Marlins
2022,29,Brewers,Rays
2022,29,Astros,Indians
2022,29,Phillies,Cubs
2022,29,Blue Jays,Angels
2022,29,Athletics,Diamondbacks
2022,29,Nationals,Giants
2022,30,Rays,Dodgers
2022,30,Yankees,Angels
2022,30,Marlins,Cubs
2022,30,Reds,Padres
2022,30,Mariners,Mets
2022,30,Indians,Tigers
2022,30,Giants,Rangers
2022,30,Nationals,Phillies
2022,30,Royals,Astros
2022,30,Twins,Cardinals
2022,30,Red Sox,Pirates
2022,30,Braves,Orioles
2022,30,Brewers,White Sox
2022,30,Rockies,Diamondbacks
2022,30,Athletics,Blue Jays
2022,31,Rays,Brewers
2022,31,Rockies,Angels
2022,31,Dodgers,Marlins
2022,31,Nationals,Indians
2022,31,Tigers,White Sox
2022,31,Astros,Giants
2022,31,Yankees,Padres
2022,31,Twins,Mets
2022,31,Cubs,Cardinals
2022,31,Royals,Mariners
2022,31,Reds,Rangers
2022,31,Athletics,Diamondbacks
2022,31,Phillies,Braves
2022,31,Blue Jays,Pirates
2022,31,Red Sox,Orioles
2022,32,Dodgers,Cardinals
2022,32,Padres,Diamondbacks
2022,32,Orioles,Pirates
2022,32,Brewers,Mariners
2022,32,Mets,Red Sox
2022,32,Angels,Twins
2022,32,Rockies,Royals
2022,32,Yankees,Marlins
2022,32,Braves,Giants
2022,32,Blue Jays,White Sox
2022,32,Reds,Indians
2022,32,Athletics,Cubs
2022,32,Tigers,Rangers
2022,32,Phillies,Astros
2022,32,Nationals,Rays
2022,33,Yankees,Rays
2022,33,Cardinals,Braves
2022,33,Marlins,Astros
2022,33,Diamondbacks,Blue Jays
2022,33,Athletics,Rockies
2022,33,Red Sox,Royals
2022,33,Brewers,Rangers
2022,33,Orioles,Dodgers
2022,33,White Sox,Mets
2022,33,Giants,Tigers
2022,33,Twins,Angels
2022,33,Reds,Cubs
2022,33,Nationals,Mariners
2022,33,Indians,Phillies
2022,33,Pirates,Padres
2022,34,Tigers,Twins
2022,34,Mets,Padres
2022,34,Red Sox,Rangers
2022,34,Indians,Blue Jays
2022,34,Diamondbacks,Cubs
2022,34,Nationals,Rockies
2022,34,Mariners,White Sox
2022,34,Astros,Brewers
2022,34,Angels,Cardinals
2022,34,Pirates,Dodgers
2022,34,Braves,Orioles
2022,34,Yankees,Reds
2022,34,Marlins,Giants
2022,34,Rays,Athletics
2022,34,Phillies,Royals
2022,35,Nationals,Yankees
2022,35,Diamondbacks,White Sox
2022,35,Dodgers,Orioles
2022,35,Padres,Blue Jays
2022,35,Giants,Mariners
2022,35,Rays,Astros
2022,35,Marlins,Phillies
2022,35,Reds,Tigers
2022,35,Mets,Brewers
2022,35,Indians,Twins
2022,35,Rockies,Pirates
2022,35,Cardinals,Cubs
2022,35,Angels,Rangers
2022,35,Braves,Athletics
2022,35,Red Sox,Royals
2022,36,Nationals,Yankees
2022,36,Phillies,Dodgers
2022,36,Mariners,Twins
2022,36,Reds,Diamondbacks
2022,36,Tigers,Rangers
2022,36,Rays,Indians
2022,36,Giants,Athletics
2022,36,White Sox,Royals
2022,36,Rockies,Red Sox
2022,36,Astros,Mets
2022,36,Orioles,Blue Jays
2022,36,Cardinals,Marlins
2022,36,Angels,Cubs
2022,36,Brewers,Pirates
2022,36,Braves,Padres
2022,37,Blue Jays,Angels
2022,37,Tigers,Mariners
2022,37,White Sox,Braves
2022,37,Brewers,Padres
2022,37,Rockies,Rays
2022,37,Royals,Giants
2022,37,Pirates,Nationals
2022,37,Orioles,Cubs
2022,37,Rangers,Astros
2022,37,Twins,Phillies
2022,37,Marlins,Mets
2022,37,Indians,Reds
2022,37,Red Sox,Cardinals
2022,37,Dodgers,Athletics
2022,37,Diamondbacks,Yankees
2022,38,Angels,Royals
2022,38,Yankees,Nationals
2022,38,Phillies,Rays
2022,38,Giants,Braves
2022,38,Diamondbacks,Mets
2022,38,Red Sox,Cardinals
2022,38,Blue Jays,Pirates
2022,38,Twins,White Sox
2022,38,Athletics,Tigers
2022,38,Reds,Cubs
2022,38,Mariners,Rangers
2022,38,Dodgers,Rockies
2022,38,Padres,Indians
2022,38,Brewers,Astros
2022,38,Marlins,Orioles
2022,39,Pirates,Rays
2022,39,Giants,Dodgers
2022,39,White Sox,Marlins
2022,39,Indians,Yankees
2022,39,Reds,Mets
2022,39,Braves,Mariners
2022,39,Blue Jays,Brewers
2022,39,Red Sox,Cardinals
2022,39,Royals,Padres
2022,39,Orioles,Angels
2022,39,Rockies,Tigers
2022,39,Cubs,Diamondbacks
2022,39,Athletics,Astros
2022,39,Phillies,Twins
2022,39,Rangers,Nationals
2022,40,Blue Jays,Athletics
2022,40,Pirates,Mets
2022,40,Twins,Phillies
2022,40,Mariners,Rays
2022,40,Diamondbacks,Padres
2022,40,Royals,White Sox
2022,40,Angels,Tigers
2022,40,Cardinals,Rockies
2022,40,Giants,Indians
2022,40,Reds,Rangers
2022,40,Brewers,Orioles
2022,40,Marlins,Yankees
2022,40,Red Sox,Cubs
2022,40,Astros,Braves
2022,40,Nationals,Dodgers
2022,41,Mariners,Braves
2022,41,Dodgers,Reds
2022,41,Cardinals,Marlins
2022,41,Pirates,Rangers
2022,41,Red Sox,Rays
2022,41,Indians,Padres
2022,41,Athletics,Phillies
2022,41,Giants,Brewers
2022,41,Astros,Royals
2022,41,Mets,Orioles
2022,41,Rockies,Cubs
2022,41,Yankees,Twins
2022,41,Nationals,Angels
2022,41,Diamondbacks,Tigers
2022,41,White Sox,Blue Jays
2022,42,Athletics,Rangers
2022,42,Mariners,Diamondbacks
2022,42,Angels,Tigers
2022,42,Cardinals,Red Sox
2022,42,Mets,Indians
2022,42,White Sox,Royals
2022,42,Pirates,Blue Jays
2022,42,Padres,Twins
2022,42,Astros,Phillies
2022,42,Rays,Giants
2022,42,Nationals,Rockies
2022,42,Orioles,Yankees
2022,42,Brewers,Reds
2022,42,Dodgers,Cubs
2022,42,Marlins,Braves
2022,43,Astros,Braves
2022,43,Angels,Giants
2022,43,Orioles,Yankees
2022,43,Athletics,Marlins
2022,43,Blue Jays,Nationals
2022,43,Rockies,Dodgers
2022,43,Phillies,Royals
2022,43,Cubs,Reds
2022,43,Brewers,Rays
2022,43,Red Sox,Mets
2022,43,Cardinals,Tigers
2022,43,Diamondbacks,Twins
2022,43,Padres,White Sox
2022,43,Mariners,Rangers
2022,43,Pirates,Indians
2022,44,Padres,White Sox
2022,44,Nationals,Phillies
2022,44,Mariners,Rangers
2022,44,Red Sox,Yankees
2022,44,Royals,Mets
2022,44,Pirates,Braves
2022,44,Reds,Diamondbacks
2022,44,Rockies,Indians
2022,44,Blue Jays,Cardinals
2022,44,Marlins,Tigers
2022,44,Brewers,Orioles
2022,44,Giants,Rays
2022,44,Athletics,Astros
2022,44,Dodgers,Twins
2022,44,Angels,Cubs
2022,45,Red Sox,Cubs
2022,45,Reds,Cardinals
2022,45,Giants,Rangers
2022,45,Twins,Astros
2022,45,White Sox,Mariners
2022,45,Nationals,Orioles
2022,45,Angels,Marlins
2022,45,Padres,Indians
2022,45,Yankees,Mets
2022,45,Blue Jays,Tigers
2022,45,Rays,Diamondbacks
2022,45,Brewers,Royals
2022,45,Dodgers,Phillies
2022,45,Pirates,Rockies
2022,45,Athletics,Braves
2022,46,Blue Jays,Astros
2022,46,Phillies,Brewers
2022,46,Royals,Orioles
2022,46,Reds,Rockies
2022,46,Indians,Tigers
2022,46,Rays,Red Sox
2022,46,Cubs,Rangers
2022,46,Giants,Dodgers
2022,46,Nationals,Yankees
2022,46,Twins,Mets
2022,46,Angels,Braves
2022,46,Cardinals,Athletics
2022,46,Marlins,Diamondbacks
2022,46,Padres,Mariners
2022,46,Pirates,White Sox
2022,47,White Sox,Reds
2022,47,Cardinals,Angels
2022,47,Orioles,Yankees
2022,47,Rays,Pirates
2022,47,Athletics,Nationals
2022,47,Blue Jays,Tigers
2022,47,Rangers,Marlins
2022,47,Mariners,Mets
2022,47,Royals,Giants
2022,47,Indians,Diamondbacks
2022,47,Braves,Padres
2022,47,Rockies,Phillies
2022,47,Dodgers,Astros
2022,47,Cubs,Red Sox
2022,47,Twins,Brewers
2022,48,Padres,Indians
2022,48,Yankees,Rockies
2022,48,Tigers,Brewers
2022,48,Pirates,Cardinals
2022,48,Blue Jays,Braves
2022,48,Phillies,Dodgers
2022,48,Mets,Giants
2022,48,Reds,Nationals
2022,48,Rays,Angels
2022,48,Athletics,Marlins
2022,48,Red Sox,Orioles
2022,48,Royals,Mariners
2022,48,White Sox,Twins
2022,48,Cubs,Rangers
2022,48,Astros,Diamondbacks
2022,49,Mariners,Giants
2022,49,Angels,Blue Jays
2022,49,White Sox,Astros
2022,49,Athletics,Braves
2022,49,Royals,Red Sox
2022,49,Orioles,Nationals
2022,49,Mets,Cardinals
2022,49,Padres,Brewers
2022,49,Rockies,Diamondbacks
2022,49,Dodgers,Yankees
2022,49,Twins,Rays
2022,49,Rangers,Tigers
2022,49,Phillies,Indians
2022,49,Reds,Pirates
2022,49,Marlins,Cubs
2022,50,Braves,Nationals
2022,50,Rockies,Pirates
2022,50,Marlins,Astros
2022,50,Giants,Twins
2022,50,Cubs,Rays
2022,50,Padres,Dodgers
2022,50,Angels,Royals
2022,50,Diamondbacks,Yankees
2022,50,Tigers,Red Sox
2022,50,Rangers,Reds
2022,50,Mets,White Sox
2022,50,Orioles,Athletics
2022,50,Mariners,Indians
2022,50,Phillies,Cardinals
2022,50,Brewers,Blue Jays
2022,51,Marlins,Brewers
2022,51,Angels,Royals
2022,51,Rays,Cubs
2022,51,Reds,Braves
2022,51,Orioles,Cardinals
2022,51,Phillies,White Sox
2022,51,Mets,Giants
2022,51,Athletics,Blue Jays
2022,51,Pirates,Astros
2022,51,Dodgers,Red Sox
2022,51,Twins,Tigers
2022,51,Nationals,Rangers
2022,51,Yankees,Padres
2022,51,Rockies,Mariners
2022,51,Indians,Diamondbacks
2022,52,Phillies,Orioles
2022,52,White Sox,Brewers
2022,52,Cardinals,Diamondbacks
2022,52,Astros,Mets
2022,52,Reds,Giants
2022,52,Rockies,Athletics
2022,52,Marlins,Rays
2022,52,Braves,Blue Jays
2022,52,Dodgers,Indians
2022,52,Twins,Angels
2022,52,Nationals,Tigers
2022,52,Cubs,Rangers
2022,52,Royals,Red Sox
2022,52,Mariners,Pirates
2022,52,Padres,Yankees
2022,53,Rockies,Rangers
2022,53,Giants,Orioles
2022,53,Cubs,Diamondbacks
2022,53,Mariners,Indians
2022,53,Astros,Blue Jays
2022,53,Dodgers,Athletics
2022,53,Tigers,Braves
2022,53,Mets,Royals
2022,53,Nationals,Twins
2022,53,Rays,Marlins
2022,53,Reds,Brewers
2022,53,Cardinals,Red Sox
2022,53,Padres,Phillies
2022,53,Angels,Pirates
2022,53,Yankees,White Sox
2022,54,Braves,Marlins
2022,54,Giants,Brewers
2022,54,Red Sox,Twins
2022,54,Blue Jays,White Sox
2022,54,Reds,Mariners
2022,54,Angels,Rangers
2022,54,Cardinals,Indians
2022,54,Orioles,Rockies
2022,54,Athletics,Rays
2022,54,Astros,Dodgers
2022,54,Mets,Nationals
2022,54,Phillies,Pirates
2022,54,Tigers,Royals
2022,54,Cubs,Padres
2022,54,Yankees,Diamondbacks
2022,55,Mets,Indians
2022,55,Dodgers,Nationals
2022,55,Rangers,Yankees
2022,55,Giants,Rays
2022,55,Reds,Marlins
2022,55,Pirates,Brewers
2022,55,Mariners,Padres
2022,55,Tigers,Astros
2022,55,Angels,Blue Jays
2022,55,White Sox,Royals
2022,55,Braves,Cardinals
2022,55,Athletics,Red Sox
2022,55,Cubs,Rockies
2022,55,Twins,Orioles
2022,55,Diamondbacks,Phillies
2022,56,Angels,Orioles
2022,56,Royals,Brewers
2022,56,Reds,Giants
2022,56,Indians,Twins
2022,56,Phillies,Nationals
2022,56,Rockies,Blue Jays
2022,56,Astros,Marlins
2022,56,Athletics,Mariners
2022,56,Rangers,Tigers
2022,56,Padres,Braves
2022,56,Red Sox,Diamondbacks
2022,56,Cardinals,Rays
2022,56,Dodgers,White Sox
2022,56,Mets,Yankees
2022,56,Pirates,Cubs
2022,57,Rays,Indians
2022,57,Phillies,Royals
2022,57,Padres,Tigers
2022,57,Angels,Red Sox
2022,57,Rangers,Cardinals
2022,57,Yankees,Braves
2022,57,Rockies,Mariners
2022,57,Dodgers,Pirates
2022,57,Mets,Athletics
2022,57,Cubs,Twins
2022,57,Blue Jays,White Sox
2022,57,Brewers,Nationals
2022,57,Marlins,Giants
2022,57,Diamondbacks,Reds
2022,57,Orioles,Astros
2022,58,Giants,Reds
2022,58,Padres,White Sox
2022,58,Twins,Braves
2022,58,Brewers,Phillies
2022,58,Diamondbacks,Pirates
2022,58,Nationals,Tigers
2022,58,Cardinals,Rangers
2022,58,Marlins,Rockies
2022,58,Cubs,Angels
2022,58,Dodgers,Blue Jays
2022,58,Orioles,Rays
2022,58,Athletics,Mariners
2022,58,Royals,Indians
2022,58,Red Sox,Astros
2022,58,Mets,Yankees
2022,59,Twins,Padres
2022,59,Orioles,White Sox
2022,59,Mariners,Braves
2022,59,Brewers,Astros
2022,59,Diamondbacks,Rangers
2022,59,Pirates,Blue Jays
2022,59,Angels,Rays
2022,59,Giants,Cardinals
2022,59,Marlins,Athletics
2022,59,Indians,Reds
2022,59,Dodgers,Yankees
2022,59,Royals,Mets
2022,59,Phillies,Nationals
2022,59,Tigers,Rockies
2022,59,Red Sox,Cubs
2022,60,Blue Jays,Brewers
2022,60,Diamondbacks,Padres
2022,60,Phillies,Indians
2022,60,Athletics,Yankees
2022,60,Rockies,Astros
2022,60,Marlins,Mets
2022,60,Giants,Rays
2022,60,Cubs,Dodgers
2022,60,Tigers,Cardinals
2022,60,Rangers,Twins
2022,60,Orioles,Royals
2022,60,Braves,Angels
2022,60,White Sox,Red Sox
2022,60,Reds,Mariners
2022,60,Pirates,Nationals
2022,61,Braves,Yankees
2022,61,Tigers,Cubs
2022,61,Orioles,Padres
2022,61,Twins,Rockies
2022,61,Rays,Brewers
2022,61,Red Sox,Cardinals
2022,61,Astros,Reds
2022,61,Pirates,Indians
2022,61,Blue Jays,Mariners
2022,61,Rangers,Phillies
2022,61,Nationals,Diamondbacks
2022,61,Athletics,Giants
2022,61,Mets,Angels
2022,61,White Sox,Dodgers
2022,61,Royals,Marlins
2022,62,Phillies,Rockies
2022,62,Pirates,Tigers
2022,62,Angels,Rays
2022,62,Braves,Dodgers
2022,62,Giants,Cardinals
2022,62,Blue Jays,Cubs
2022,62,Royals,Diamondbacks
2022,62,Padres,Rangers
2022,62,Mariners,Athletics
2022,62,Reds,Orioles
2022,62,Indians,Astros
2022,62,Yankees,Marlins
2022,62,Brewers,White Sox
2022,62,Twins,Red Sox
2022,62,Nationals,Mets
2022,63,Cubs,White Sox
2022,63,Pirates,Brewers
2022,63,Yankees,Blue Jays
2022,63,Reds,Athletics
2022,63,Marlins,Mets
2022,63,Braves,Cardinals
2022,63,Indians,Diamondbacks
2022,63,Rockies,Dodgers
2022,63,Phillies,Royals
2022,63,Tigers,Red Sox
2022,63,Giants,Rangers
2022,63,Astros,Mariners
2022,63,Angels,Orioles
