Year,day,home_team_name,away_team_name
2016,6,Rays,Athletics
2016,6,Nationals,Pirates
2016,6,White Sox,Red Sox
2016,6,Diamondbacks,Orioles
2016,6,Braves,Yankees
2016,6,Tigers,Padres
2016,6,Marlins,Blue Jays
2016,6,Twins,Phillies
2016,6,Dodgers,Reds
2016,6,Giants,Cardinals
2016,6,Royals,Brewers
2016,6,Rangers,Mets
2016,6,Mariners,Indians
2016,6,Cubs,Angels
2016,6,Astros,Rockies
2016,7,Blue Jays,Indians
2016,7,Phillies,Reds
2016,7,Royals,Padres
2016,7,Athletics,Nationals
2016,7,Rockies,Braves
2016,7,Mariners,Mets
2016,7,Orioles,Dodgers
2016,7,Diamondbacks,Tigers
2016,7,Twins,White Sox
2016,7,Marlins,Angels
2016,7,Red Sox,Rays
2016,7,Cubs,Brewers
2016,7,Astros,Pirates
2016,7,Rangers,Giants
2016,7,Yankees,Cardinals
2016,8,Rockies,Cubs
2016,8,Angels,Dodgers
2016,8,Pirates,Athletics
2016,8,Twins,White Sox
2016,8,Red Sox,Marlins
2016,8,Brewers,Cardinals
2016,8,Mets,Rays
2016,8,Royals,Rangers
2016,8,Reds,Blue Jays
2016,8,Padres,Giants
2016,8,Braves,Tigers
2016,8,Astros,Yankees
2016,8,Indians,Nationals
2016,8,Orioles,Phillies
2016,8,Diamondbacks,Mariners
2016,9,Phillies,Indians
2016,9,Marlins,Mariners
2016,9,Rays,Red Sox
2016,9,Reds,Astros
2016,9,Athletics,Rockies
2016,9,Cardinals,Padres
2016,9,Rangers,Blue Jays
2016,9,Twins,Nationals
2016,9,Angels,Diamondbacks
2016,9,Giants,Mets
2016,9,Orioles,Royals
2016,9,Brewers,Dodgers
2016,9,White Sox,Tigers
2016,9,Cubs,Braves
2016,9,Yankees,Pirates
2016,10,Cardinals,Orioles
2016,10,Padres,Twins
2016,10,Royals,Dodgers
2016,10,Phillies,Nationals
2016,10,Blue Jays,Rangers
2016,10,Angels,Tigers
2016,10,Pirates,Athletics
2016,10,White Sox,Mets
2016,10,Giants,Indians
2016,10,Mariners,Reds
2016,10,Red Sox,Braves
2016,10,Marlins,Astros
2016,10,Yankees,Diamondbacks
2016,10,Brewers,Cubs
2016,10,Rockies,Rays
2016,11,Athletics,Tigers
2016,11,Giants,Blue Jays
2016,11,Twins,Rays
2016,11,Cardinals,Cubs
2016,11,Astros,Orioles
2016,11,Rangers,Nationals
2016,11,Mariners,Mets
2016,11,Reds,Braves
2016,11,Dodgers,White Sox
2016,11,Rockies,Phillies
2016,11,Pirates,Diamondbacks
2016,11,Angels,Padres
2016,11,Indians,Red Sox
2016,11,Royals,Yankees
2016,11,Marlins,Brewers
2016,12,Rays,Twins
2016,12,Orioles,Cardinals
2016,12,Mariners,Yankees
2016,12,Braves,White Sox
2016,12,Athletics,Marlins
2016,12,Giants,Red Sox
2016,12,Brewers,Tigers
2016,12,Pirates,Blue Jays
2016,12,Dodgers,Nationals
2016,12,Astros,Reds
2016,12,Padres,Cubs
2016,12,Rockies,Mets
2016,12,Rangers,Royals
2016,12,Diamondbacks,Angels
2016,12,Indians,Phillies
2016,13,Athletics,Cubs
2016,13,Marlins,Yankees
2016,13,Mariners,Nationals
2016,13,Giants,Red Sox
2016,13,Rockies,Rays
2016,13,White Sox,Royals
2016,13,Orioles,Twins
2016,13,Angels,Braves
2016,13,Blue Jays,Cardinals
2016,13,Pirates,Brewers
2016,13,Reds,Astros
2016,13,Tigers,Dodgers
2016,13,Indians,Phillies
2016,13,Mets,Rangers
2016,13,Padres,Diamondbacks
2016,14,Dodgers,Reds
2016,14,Padres,Rockies
2016,14,Angels,Twins
2016,14,Braves,Nationals
2016,14,Athletics,Mariners
2016,14,Cardinals,Rays
2016,14,Marlins,Orioles
2016,14,Astros,Yankees
2016,14,Indians,Phillies
2016,14,Rangers,Brewers
2016,14,Tigers,Cubs
2016,14,Diamondbacks,Blue Jays
2016,14,Royals,Red Sox
2016,14,Pirates,White Sox
2016,14,Mets,Giants
2016,15,Cardinals,Rockies
2016,15,Pirates,Phillies
2016,15,Diamondbacks,Astros
2016,15,Braves,Orioles
2016,15,Brewers,Nationals
2016,15,Marlins,Giants
2016,15,Reds,Mariners
2016,15,Mets,Tigers
2016,15,Royals,Red Sox
2016,15,Rays,Indians
2016,15,Twins,White Sox
2016,15,Dodgers,Cubs
2016,15,Padres,Blue Jays
2016,15,Rangers,Angels
2016,15,Yankees,Athletics
2016,16,Braves,Cardinals
2016,16,Astros,Pirates
2016,16,Cubs,Phillies
2016,16,Padres,Mets
2016,16,Royals,Reds
2016,16,Rangers,Rays
2016,16,Dodgers,Giants
2016,16,Indians,Blue Jays
2016,16,Rockies,Twins
2016,16,Tigers,Marlins
2016,16,Athletics,Diamondbacks
2016,16,Mariners,Red Sox
2016,16,White Sox,Yankees
2016,16,Orioles,Nationals
2016,16,Angels,Brewers
2016,17,Twins,Rangers
2016,17,Red Sox,Royals
2016,17,Rockies,Nationals
2016,17,Rays,Tigers
2016,17,Dodgers,White Sox
2016,17,Athletics,Orioles
2016,17,Reds,Brewers
2016,17,Padres,Angels
2016,17,Blue Jays,Cardinals
2016,17,Mariners,Diamondbacks
2016,17,Pirates,Giants
2016,17,Yankees,Astros
2016,17,Indians,Mets
2016,17,Marlins,Cubs
2016,17,Braves,Phillies
2016,18,Mets,Cubs
2016,18,Orioles,Braves
2016,18,Athletics,Indians
2016,18,Padres,Mariners
2016,18,Red Sox,Rockies
2016,18,Cardinals,Rangers
2016,18,White Sox,Phillies
2016,18,Pirates,Diamondbacks
2016,18,Royals,Rays
2016,18,Tigers,Reds
2016,18,Angels,Brewers
2016,18,Nationals,Marlins
2016,18,Twins,Giants
2016,18,Yankees,Blue Jays
2016,18,Dodgers,Astros
2016,19,Athletics,Padres
2016,19,Mariners,Rangers
2016,19,Diamondbacks,Mets
2016,19,Red Sox,Astros
2016,19,Marlins,Rays
2016,19,White Sox,Blue Jays
2016,19,Angels,Rockies
2016,19,Indians,Yankees
2016,19,Cardinals,Reds
2016,19,Cubs,Phillies
2016,19,Royals,Brewers
2016,19,Giants,Pirates
2016,19,Braves,Orioles
2016,19,Tigers,Nationals
2016,19,Twins,Dodgers
2016,20,Mariners,Orioles
2016,20,Reds,Rays
2016,20,Twins,Brewers
2016,20,Mets,Rockies
2016,20,Marlins,Tigers
2016,20,Red Sox,Nationals
2016,20,Yankees,Pirates
2016,20,Blue Jays,Giants
2016,20,Diamondbacks,Indians
2016,20,Athletics,Braves
2016,20,Phillies,Cardinals
2016,20,Astros,Angels
2016,20,Cubs,Rangers
2016,20,Padres,Royals
2016,20,White Sox,Dodgers
2016,21,Astros,Royals
2016,21,Mets,Pirates
2016,21,Athletics,Orioles
2016,21,Yankees,Tigers
2016,21,Red Sox,White Sox
2016,21,Blue Jays,Cubs
2016,21,Phillies,Angels
2016,21,Rangers,Twins
2016,21,Marlins,Reds
2016,21,Nationals,Braves
2016,21,Giants,Dodgers
2016,21,Diamondbacks,Indians
2016,21,Rockies,Padres
2016,21,Rays,Mariners
2016,21,Brewers,Cardinals
2016,22,Diamondbacks,Braves
2016,22,Marlins,Phillies
2016,22,Pirates,Red Sox
2016,22,Brewers,Rangers
2016,22,Twins,Padres
2016,22,Giants,Angels
2016,22,Blue Jays,Royals
2016,22,Nationals,Astros
2016,22,Athletics,Rockies
2016,22,Dodgers,Rays
2016,22,Indians,Reds
2016,22,Cardinals,Mets
2016,22,White Sox,Orioles
2016,22,Tigers,Cubs
2016,22,Yankees,Mariners
2016,23,Phillies,Cubs
2016,23,Athletics,Twins
2016,23,Orioles,Tigers
2016,23,Padres,Brewers
2016,23,Mets,Pirates
2016,23,Braves,Marlins
2016,23,Mariners,Astros
2016,23,Nationals,Giants
2016,23,Rays,Rockies
2016,23,Diamondbacks,White Sox
2016,23,Royals,Rangers
2016,23,Blue Jays,Dodgers
2016,23,Yankees,Red Sox
2016,23,Indians,Angels
2016,23,Cardinals,Reds
2016,24,Indians,Orioles
2016,24,Athletics,Cardinals
2016,24,Royals,Rays
2016,24,Tigers,Padres
2016,24,Astros,Blue Jays
2016,24,Dodgers,Brewers
2016,24,Reds,Cubs
2016,24,Yankees,Marlins
2016,24,White Sox,Rangers
2016,24,Giants,Mets
2016,24,Rockies,Mariners
2016,24,Angels,Phillies
2016,24,Diamondbacks,Nationals
2016,24,Red Sox,Braves
2016,24,Pirates,Twins
2016,25,Rockies,Cubs
2016,25,Rangers,Blue Jays
2016,25,Pirates,Athletics
2016,25,Rays,Reds
2016,25,Indians,Angels
2016,25,Braves,Orioles
2016,25,Padres,White Sox
2016,25,Dodgers,Marlins
2016,25,Yankees,Nationals
2016,25,Brewers,Mets
2016,25,Tigers,Cardinals
2016,25,Mariners,Astros
2016,25,Giants,Royals
2016,25,Red Sox,Diamondbacks
2016,25,Twins,Phillies
2016,26,Blue Jays,White Sox
2016,26,Tigers,Brewers
2016,26,Pirates,Red Sox
2016,26,Mets,Twins
2016,26,Astros,Diamondbacks
2016,26,Mariners,Angels
2016,26,Rockies,Yankees
2016,26,Rays,Rangers
2016,26,Nationals,Orioles
2016,26,Braves,Reds
2016,26,Indians,Royals
2016,26,Padres,Giants
2016,26,Cubs,Cardinals
2016,26,Dodgers,Marlins
2016,26,Phillies,Athletics
2016,27,Cardinals,Angels
2016,27,Padres,Giants
2016,27,Pirates,Royals
2016,27,Mets,Brewers
2016,27,Astros,Orioles
2016,27,Rangers,Marlins
2016,27,Mariners,Rockies
2016,27,Nationals,Cubs
2016,27,Blue Jays,Diamondbacks
2016,27,Tigers,Athletics
2016,27,Indians,Rays
2016,27,Phillies,White Sox
2016,27,Yankees,Red Sox
2016,27,Braves,Twins
2016,27,Reds,Dodgers
2016,28,Red Sox,Phillies
2016,28,Cubs,Twins
2016,28,Nationals,Rangers
2016,28,Braves,Angels
2016,28,Mariners,Cardinals
2016,28,Tigers,Pirates
2016,28,Rays,Giants
2016,28,Athletics,Royals
2016,28,Padres,Marlins
2016,28,Mets,Brewers
2016,28,Diamondbacks,Dodgers
2016,28,Orioles,Astros
2016,28,Blue Jays,Rockies
2016,28,White Sox,Yankees
2016,28,Indians,Reds
2016,29,Indians,Athletics
2016,29,Pirates,Orioles
2016,29,Royals,Yankees
2016,29,White Sox,Reds
2016,29,Brewers,Red Sox
2016,29,Astros,Cardinals
2016,29,Cubs,Blue Jays
2016,29,Rockies,Tigers
2016,29,Marlins,Nationals
2016,29,Dodgers,Rangers
2016,29,Mariners,Diamondbacks
2016,29,Giants,Braves
2016,29,Mets,Angels
2016,29,Padres,Rays
2016,29,Twins,Phillies
2016,30,Rockies,Astros
2016,30,Athletics,Royals
2016,30,Cardinals,Red Sox
2016,30,Yankees,Braves
2016,30,Reds,Tigers
2016,30,Nationals,Angels
2016,30,Phillies,Giants
2016,30,Mets,Marlins
2016,30,Mariners,Indians
2016,30,Orioles,Blue Jays
2016,30,Rays,Padres
2016,30,Cubs,Rangers
2016,30,Dodgers,Diamondbacks
2016,30,Twins,Pirates
2016,30,White Sox,Brewers
2016,31,Giants,Royals
2016,31,Blue Jays,Rockies
2016,31,Reds,Padres
2016,31,Yankees,Mets
2016,31,Orioles,Astros
2016,31,Rays,Rangers
2016,31,Twins,Tigers
2016,31,Red Sox,Braves
2016,31,Diamondbacks,Angels
2016,31,Pirates,Dodgers
2016,31,Cardinals,Cubs
2016,31,Brewers,Nationals
2016,31,Phillies,White Sox
2016,31,Marlins,Athletics
2016,31,Indians,Mariners
2016,32,Cardinals,Brewers
2016,32,Rays,Mariners
2016,32,Padres,Rockies
2016,32,Tigers,Braves
2016,32,Athletics,Phillies
2016,32,Twins,Angels
2016,32,Blue Jays,White Sox
2016,32,Yankees,Indians
2016,32,Cubs,Diamondbacks
2016,32,Dodgers,Royals
2016,32,Reds,Mets
2016,32,Astros,Giants
2016,32,Red Sox,Nationals
2016,32,Orioles,Rangers
2016,32,Pirates,Marlins
2016,33,Rays,Phillies
2016,33,Angels,Rockies
2016,33,Diamondbacks,Nationals
2016,33,Astros,Giants
2016,33,White Sox,Dodgers
2016,33,Reds,Orioles
2016,33,Brewers,Pirates
2016,33,Indians,Rangers
2016,33,Tigers,Twins
2016,33,Blue Jays,Cubs
2016,33,Athletics,Marlins
2016,33,Cardinals,Braves
2016,33,Mariners,Yankees
2016,33,Padres,Mets
2016,33,Red Sox,Royals
2016,34,Padres,White Sox
2016,34,Angels,Cardinals
2016,34,Mets,Tigers
2016,34,Orioles,Rangers
2016,34,Diamondbacks,Brewers
2016,34,Phillies,Royals
2016,34,Marlins,Pirates
2016,34,Mariners,Reds
2016,34,Twins,Indians
2016,34,Cubs,Astros
2016,34,Yankees,Red Sox
2016,34,Rockies,Braves
2016,34,Dodgers,Blue Jays
2016,34,Nationals,Athletics
2016,34,Giants,Rays
2016,35,Marlins,Dodgers
2016,35,Athletics,Astros
2016,35,Braves,Cubs
2016,35,Rockies,Royals
2016,35,Reds,Indians
2016,35,Mariners,Cardinals
2016,35,Padres,Blue Jays
2016,35,Rays,Angels
2016,35,Twins,White Sox
2016,35,Orioles,Phillies
2016,35,Yankees,Nationals
2016,35,Pirates,Red Sox
2016,35,Diamondbacks,Tigers
2016,35,Brewers,Mets
2016,35,Giants,Rangers
2016,36,Pirates,Indians
2016,36,Orioles,Twins
2016,36,Reds,Cubs
2016,36,Astros,Brewers
2016,36,Cardinals,Rays
2016,36,Yankees,White Sox
2016,36,Rockies,Blue Jays
2016,36,Red Sox,Braves
2016,36,Dodgers,Royals
2016,36,Diamondbacks,Angels
2016,36,Giants,Marlins
2016,36,Mets,Tigers
2016,36,Padres,Phillies
2016,36,Athletics,Nationals
2016,36,Rangers,Mariners
2016,37,Reds,White Sox
2016,37,Pirates,Phillies
2016,37,Red Sox,Athletics
2016,37,Rockies,Dodgers
2016,37,Royals,Astros
2016,37,Brewers,Angels
2016,37,Twins,Nationals
2016,37,Cardinals,Blue Jays
2016,37,Rangers,Giants
2016,37,Diamondbacks,Mets
2016,37,Marlins,Indians
2016,37,Cubs,Tigers
2016,37,Braves,Yankees
2016,37,Mariners,Rays
2016,37,Orioles,Padres
2016,38,Diamondbacks,Phillies
2016,38,Dodgers,Rangers
2016,38,Giants,Red Sox
2016,38,Mariners,Cardinals
2016,38,Reds,Blue Jays
2016,38,Rays,Indians
2016,38,Royals,Brewers
2016,38,Pirates,Nationals
2016,38,Angels,Rockies
2016,38,Cubs,Yankees
2016,38,Tigers,Astros
2016,38,White Sox,Marlins
2016,38,Orioles,Twins
2016,38,Mets,Padres
2016,38,Braves,Athletics
2016,39,Royals,Angels
2016,39,Astros,Yankees
2016,39,Pirates,Mets
2016,39,Giants,White Sox
2016,39,Indians,Orioles
2016,39,Brewers,Cubs
2016,39,Dodgers,Nationals
2016,39,Reds,Blue Jays
2016,39,Phillies,Marlins
2016,39,Red Sox,Braves
2016,39,Rockies,Rangers
2016,39,Rays,Mariners
2016,39,Athletics,Diamondbacks
2016,39,Padres,Twins
2016,39,Tigers,Cardinals
2016,40,Red Sox,Padres
2016,40,White Sox,Rockies
2016,40,Angels,Reds
2016,40,Royals,Mets
2016,40,Yankees,Nationals
2016,40,Marlins,Twins
2016,40,Pirates,Rangers
2016,40,Indians,Giants
2016,40,Brewers,Athletics
2016,40,Astros,Blue Jays
2016,40,Rays,Mariners
2016,40,Braves,Diamondbacks
2016,40,Tigers,Phillies
2016,40,Cubs,Orioles
2016,40,Cardinals,Dodgers
2016,41,Nationals,Royals
2016,41,Angels,Red Sox
2016,41,Cardinals,Indians
2016,41,Phillies,Braves
2016,41,White Sox,Athletics
2016,41,Yankees,Giants
2016,41,Rangers,Brewers
2016,41,Marlins,Cubs
2016,41,Padres,Rays
2016,41,Rockies,Blue Jays
2016,41,Reds,Tigers
2016,41,Diamondbacks,Mariners
2016,41,Mets,Astros
2016,41,Twins,Dodgers
2016,41,Orioles,Pirates
2016,42,Mariners,Yankees
2016,42,Tigers,Royals
2016,42,Indians,Twins
2016,42,Cubs,Nationals
2016,42,Angels,Rays
2016,42,Astros,Marlins
2016,42,Rangers,White Sox
2016,42,Braves,Padres
2016,42,Blue Jays,Rockies
2016,42,Phillies,Brewers
2016,42,Cardinals,Mets
2016,42,Giants,Dodgers
2016,42,Red Sox,Diamondbacks
2016,42,Pirates,Orioles
2016,42,Reds,Athletics
2016,43,Rockies,Mets
2016,43,Rangers,Tigers
2016,43,Twins,Athletics
2016,43,Astros,Marlins
2016,43,Cubs,Padres
2016,43,Orioles,Dodgers
2016,43,Reds,Brewers
2016,43,Pirates,Red Sox
2016,43,Rays,Blue Jays
2016,43,Diamondbacks,Indians
2016,43,Giants,Cardinals
2016,43,Braves,White Sox
2016,43,Royals,Angels
2016,43,Yankees,Mariners
2016,43,Nationals,Phillies
2016,44,Brewers,Orioles
2016,44,Angels,Indians
2016,44,Athletics,Royals
2016,44,Pirates,Cardinals
2016,44,Rangers,Braves
2016,44,Rockies,Phillies
2016,44,Cubs,Red Sox
2016,44,Blue Jays,Dodgers
2016,44,Tigers,Twins
2016,44,Giants,Astros
2016,44,Mets,Padres
2016,44,Diamondbacks,White Sox
2016,44,Reds,Yankees
2016,44,Rays,Nationals
2016,44,Marlins,Mariners
2016,45,Rangers,Pirates
2016,45,Dodgers,Cardinals
2016,45,Rockies,Royals
2016,45,Diamondbacks,Cubs
2016,45,Padres,Red Sox
2016,45,Mariners,Tigers
2016,45,Blue Jays,Giants
2016,45,Indians,Nationals
2016,45,Reds,Brewers
2016,45,Marlins,Rays
2016,45,Angels,Yankees
2016,45,Phillies,Athletics
2016,45,White Sox,Orioles
2016,45,Twins,Braves
2016,45,Mets,Astros
2016,46,Red Sox,Yankees
2016,46,White Sox,Braves
2016,46,Rays,Orioles
2016,46,Pirates,Giants
2016,46,Mariners,Royals
2016,46,Blue Jays,Nationals
2016,46,Rockies,Astros
2016,46,Dodgers,Diamondbacks
2016,46,Phillies,Brewers
2016,46,Athletics,Rangers
2016,46,Cardinals,Mets
2016,46,Tigers,Twins
2016,46,Padres,Cubs
2016,46,Marlins,Indians
2016,46,Angels,Reds
2016,47,Marlins,Rays
2016,47,Angels,Indians
2016,47,Nationals,Diamondbacks
2016,47,Mariners,Tigers
2016,47,Giants,Yankees
2016,47,Cardinals,Mets
2016,47,Reds,Phillies
2016,47,Dodgers,Orioles
2016,47,Padres,Cubs
2016,47,Rangers,Red Sox
2016,47,Twins,Blue Jays
2016,47,Rockies,Astros
2016,47,Pirates,Athletics
2016,47,Royals,Braves
2016,47,Brewers,White Sox
2016,48,Indians,Rangers
2016,48,Diamondbacks,Red Sox
2016,48,Cardinals,Dodgers
2016,48,Tigers,Rays
2016,48,Rockies,Braves
2016,48,Brewers,White Sox
2016,48,Pirates,Nationals
2016,48,Twins,Orioles
2016,48,Athletics,Reds
2016,48,Giants,Phillies
2016,48,Mariners,Astros
2016,48,Mets,Blue Jays
2016,48,Angels,Yankees
2016,48,Royals,Cubs
2016,48,Padres,Marlins
2016,49,Nationals,Pirates
2016,49,Tigers,Padres
2016,49,Rangers,Royals
2016,49,Dodgers,Rockies
2016,49,Mets,Phillies
2016,49,Cardinals,Marlins
2016,49,Twins,Rays
2016,49,Yankees,Blue Jays
2016,49,Red Sox,Astros
2016,49,Diamondbacks,Cubs
2016,49,Braves,Brewers
2016,49,Mariners,Athletics
2016,49,Indians,Reds
2016,49,Giants,Orioles
2016,49,White Sox,Angels
2016,50,Padres,White Sox
2016,50,Twins,Cardinals
2016,50,Giants,Orioles
2016,50,Diamondbacks,Brewers
2016,50,Marlins,Braves
2016,50,Nationals,Blue Jays
2016,50,Rays,Mariners
2016,50,Athletics,Angels
2016,50,Tigers,Pirates
2016,50,Mets,Phillies
2016,50,Dodgers,Astros
2016,50,Cubs,Yankees
2016,50,Reds,Rockies
2016,50,Indians,Rangers
2016,50,Red Sox,Royals
2016,51,Royals,Angels
2016,51,Reds,Tigers
2016,51,Padres,White Sox
2016,51,Rockies,Dodgers
2016,51,Rangers,Rays
2016,51,Blue Jays,Astros
2016,51,Marlins,Brewers
2016,51,Giants,Pirates
2016,51,Nationals,Red Sox
2016,51,Athletics,Indians
2016,51,Yankees,Mariners
2016,51,Twins,Braves
2016,51,Phillies,Diamondbacks
2016,51,Cubs,Mets
2016,51,Orioles,Cardinals
2016,52,Rangers,Angels
2016,52,Mariners,Rockies
2016,52,Braves,Phillies
2016,52,Royals,White Sox
2016,52,Reds,Astros
2016,52,Twins,Indians
2016,52,Blue Jays,Red Sox
2016,52,Diamondbacks,Padres
2016,52,Giants,Cardinals
2016,52,Brewers,Nationals
2016,52,Mets,Cubs
2016,52,Orioles,Dodgers
2016,52,Pirates,Yankees
2016,52,Tigers,Athletics
2016,52,Rays,Marlins
2016,53,Red Sox,Astros
2016,53,Rangers,Rockies
2016,53,Marlins,Cardinals
2016,53,Nationals,Diamondbacks
2016,53,Rays,Orioles
2016,53,Mets,Yankees
2016,53,Cubs,Padres
2016,53,Blue Jays,Brewers
2016,53,Dodgers,Angels
2016,53,Royals,Pirates
2016,53,Indians,White Sox
2016,53,Giants,Mariners
2016,53,Braves,Twins
2016,53,Athletics,Reds
2016,53,Phillies,Tigers
2016,54,White Sox,Phillies
2016,54,Diamondbacks,Angels
2016,54,Cardinals,Rays
2016,54,Mariners,Marlins
2016,54,Nationals,Pirates
2016,54,Brewers,Red Sox
2016,54,Orioles,Twins
2016,54,Royals,Rangers
2016,54,Cubs,Astros
2016,54,Rockies,Braves
2016,54,Giants,Blue Jays
2016,54,Reds,Yankees
2016,54,Indians,Mets
2016,54,Dodgers,Athletics
2016,54,Tigers,Padres
2016,55,Brewers,Braves
2016,55,Pirates,Cardinals
2016,55,Cubs,Red Sox
2016,55,Dodgers,Nationals
2016,55,Mets,Tigers
2016,55,Athletics,Rays
2016,55,Padres,Angels
2016,55,Royals,Blue Jays
2016,55,Reds,Yankees
2016,55,Giants,Mariners
2016,55,Rockies,Twins
2016,55,Astros,Orioles
2016,55,Marlins,White Sox
2016,55,Phillies,Diamondbacks
2016,55,Indians,Rangers
2016,56,Indians,Dodgers
2016,56,Marlins,Giants
2016,56,Tigers,Rangers
2016,56,Astros,Rockies
2016,56,White Sox,Blue Jays
2016,56,Cubs,Athletics
2016,56,Orioles,Rays
2016,56,Yankees,Braves
2016,56,Mets,Royals
2016,56,Diamondbacks,Reds
2016,56,Brewers,Cardinals
2016,56,Mariners,Padres
2016,56,Pirates,Angels
2016,56,Nationals,Twins
2016,56,Red Sox,Phillies
2016,57,Reds,Astros
2016,57,Cardinals,Diamondbacks
2016,57,Rockies,Mariners
2016,57,Nationals,Indians
2016,57,Yankees,White Sox
2016,57,Braves,Blue Jays
2016,57,Giants,Phillies
2016,57,Athletics,Padres
2016,57,Rangers,Royals
2016,57,Marlins,Orioles
2016,57,Red Sox,Twins
2016,57,Pirates,Dodgers
2016,57,Rays,Mets
2016,57,Tigers,Angels
2016,57,Brewers,Cubs
2016,58,Diamondbacks,Red Sox
2016,58,Twins,Padres
2016,58,Mariners,Cubs
2016,58,Nationals,Orioles
2016,58,Indians,Blue Jays
2016,58,Pirates,Rangers
2016,58,Giants,White Sox
2016,58,Mets,Phillies
2016,58,Tigers,Cardinals
2016,58,Athletics,Marlins
2016,58,Royals,Dodgers
2016,58,Rays,Reds
2016,58,Brewers,Braves
2016,58,Angels,Rockies
2016,58,Yankees,Astros
2016,59,Nationals,Blue Jays
2016,59,Marlins,Cubs
2016,59,Mariners,Rays
2016,59,Mets,Braves
2016,59,Royals,Cardinals
2016,59,Giants,Padres
2016,59,Orioles,Indians
2016,59,Reds,Angels
2016,59,Dodgers,Twins
2016,59,Phillies,Astros
2016,59,Red Sox,Athletics
2016,59,White Sox,Yankees
2016,59,Pirates,Diamondbacks
2016,59,Rangers,Tigers
2016,59,Brewers,Rockies
2016,60,Yankees,Astros
2016,60,Diamondbacks,Braves
2016,60,Padres,Angels
2016,60,Nationals,Mariners
2016,60,Rangers,Twins
2016,60,Orioles,Mets
2016,60,Rockies,Cardinals
2016,60,Red Sox,Blue Jays
2016,60,Phillies,Dodgers
2016,60,Pirates,Athletics
2016,60,Indians,Royals
2016,60,White Sox,Marlins
2016,60,Rays,Tigers
2016,60,Giants,Reds
2016,60,Cubs,Brewers
2016,61,Tigers,Cubs
2016,61,Royals,Yankees
2016,61,Athletics,Braves
2016,61,Diamondbacks,Giants
2016,61,Mets,Astros
2016,61,Padres,Blue Jays
2016,61,Mariners,Brewers
2016,61,Cardinals,White Sox
2016,61,Rangers,Pirates
2016,61,Angels,Nationals
2016,61,Indians,Reds
2016,61,Marlins,Rockies
2016,61,Twins,Orioles
2016,61,Red Sox,Rays
2016,61,Dodgers,Phillies
2016,62,Yankees,Indians
2016,62,Cardinals,Reds
2016,62,Rockies,Tigers
2016,62,Dodgers,Giants
2016,62,Royals,Braves
2016,62,Astros,Twins
2016,62,Phillies,Blue Jays
2016,62,Athletics,Rays
2016,62,Nationals,Red Sox
2016,62,Orioles,Marlins
2016,62,White Sox,Cubs
2016,62,Pirates,Mariners
2016,62,Padres,Mets
2016,62,Diamondbacks,Brewers
2016,62,Rangers,Angels
2016,63,Athletics,Angels
2016,63,Cardinals,Rockies
2016,63,Orioles,Diamondbacks
2016,63,White Sox,Mariners
2016,63,Dodgers,Yankees
2016,63,Rangers,Mets
2016,63,Padres,Giants
2016,63,Braves,Twins
2016,63,Pirates,Phillies
2016,63,Indians,Royals
2016,63,Red Sox,Reds
2016,63,Cubs,Blue Jays
2016,63,Tigers,Marlins
