Year,day,home_team_name,away_team_name
2015,49,Padres,Brewers
2015,49,White Sox,Marlins
2015,49,Phillies,Rangers
2015,49,Giants,Indians
2015,49,Nationals,Astros
2015,49,Red Sox,Rockies
2015,49,Orioles,Cubs
2015,50,Rays,Tigers
2015,50,Mets,Cardinals
2015,50,Twins,Reds
2015,50,White Sox,Pirates
2015,50,Padres,Rockies
2015,50,Angels,Astros
2015,50,Red Sox,Diamondbacks
2015,50,Rangers,Cubs
2015,50,Royals,Phillies
2015,50,Indians,Dodgers
2015,50,Nationals,Mariners
2015,50,Athletics,Brewers
2015,50,Giants,Braves
2015,50,Orioles,Yankees
2015,50,Blue Jays,Marlins
2015,51,Phillies,Orioles
2015,51,Pirates,Cardinals
2015,51,Rays,White Sox
2015,51,Rockies,Cubs
2015,51,Rangers,Tigers
2015,51,Nationals,Mets
2015,51,Marlins,Yankees
2015,51,Indians,Diamondbacks
2015,51,Athletics,Braves
2015,51,Angels,Twins
2015,51,Reds,Mariners
2015,51,Dodgers,Giants
2015,51,Padres,Brewers
2015,51,Blue Jays,Astros
2015,51,Red Sox,Royals
2015,52,Rangers,Pirates
2015,52,Phillies,Diamondbacks
2015,52,White Sox,Nationals
2015,52,Brewers,Athletics
2015,52,Angels,Reds
2015,52,Mets,Indians
2015,52,Tigers,Braves
2015,52,Yankees,Rockies
2015,52,Orioles,Rays
2015,52,Cardinals,Mariners
2015,52,Marlins,Red Sox
2015,52,Padres,Dodgers
2015,52,Twins,Blue Jays
2015,52,Astros,Giants
2015,52,Cubs,Royals
2015,53,White Sox,Cubs
2015,53,Giants,Diamondbacks
2015,53,Blue Jays,Rockies
2015,53,Phillies,Dodgers
2015,53,Marlins,Brewers
2015,53,Padres,Mariners
2015,53,Braves,Cardinals
2015,53,Indians,Nationals
2015,53,Royals,Angels
2015,53,Mets,Twins
2015,53,Athletics,Red Sox
2015,53,Yankees,Tigers
2015,53,Pirates,Rangers
2015,53,Astros,Rays
2015,53,Orioles,Reds
2015,54,Orioles,Pirates
2015,54,Dodgers,Royals
2015,54,White Sox,Red Sox
2015,54,Cardinals,Indians
2015,54,Marlins,Braves
2015,54,Rockies,Mets
2015,54,Reds,Angels
2015,54,Yankees,Mariners
2015,54,Nationals,Phillies
2015,54,Brewers,Diamondbacks
2015,54,Padres,Athletics
2015,54,Astros,Tigers
2015,54,Blue Jays,Cubs
2015,54,Twins,Rangers
2015,54,Giants,Rays
2015,55,Indians,Giants
2015,55,Athletics,Rockies
2015,55,Diamondbacks,Brewers
2015,55,Dodgers,Cubs
2015,55,Blue Jays,White Sox
2015,55,Rays,Pirates
2015,55,Angels,Astros
2015,55,Royals,Marlins
2015,55,Cardinals,Reds
2015,55,Braves,Tigers
2015,55,Rangers,Red Sox
2015,55,Mets,Phillies
2015,55,Padres,Nationals
2015,55,Yankees,Orioles
2015,55,Mariners,Twins
2015,56,Twins,Rockies
2015,56,Angels,Giants
2015,56,Blue Jays,Padres
2015,56,Cubs,Indians
2015,56,White Sox,Diamondbacks
2015,56,Phillies,Dodgers
2015,56,Astros,Cardinals
2015,56,Yankees,Athletics
2015,56,Braves,Rays
2015,56,Royals,Pirates
2015,56,Nationals,Red Sox
2015,56,Tigers,Mets
2015,56,Rangers,Marlins
2015,56,Reds,Orioles
2015,56,Brewers,Mariners
2015,57,Braves,Rockies
2015,57,Angels,Indians
2015,57,Yankees,Athletics
2015,57,Phillies,Rays
2015,57,Cardinals,Diamondbacks
2015,57,Twins,Reds
2015,57,Rangers,Mets
2015,57,Orioles,Red Sox
2015,57,Marlins,Astros
2015,57,White Sox,Blue Jays
2015,57,Pirates,Royals
2015,57,Mariners,Padres
2015,57,Nationals,Cubs
2015,57,Tigers,Brewers
2015,57,Giants,Dodgers
2015,58,Braves,Blue Jays
2015,58,Padres,Rockies
2015,58,Tigers,Marlins
2015,58,Reds,Brewers
2015,58,Angels,Diamondbacks
2015,58,Cubs,Rangers
2015,58,Cardinals,Astros
2015,58,Yankees,Phillies
2015,58,Mariners,Indians
2015,58,Nationals,Dodgers
2015,58,Twins,Red Sox
2015,58,Royals,Orioles
2015,58,Rays,Pirates
2015,58,Giants,Mets
2015,58,Athletics,White Sox
2015,59,Athletics,Marlins
2015,59,Nationals,Rockies
2015,59,Astros,Angels
2015,59,Cubs,Braves
2015,59,Diamondbacks,Twins
2015,59,Orioles,Phillies
2015,59,Rays,Brewers
2015,59,Blue Jays,Red Sox
2015,59,Royals,Rangers
2015,59,Cardinals,Reds
2015,59,Yankees,Indians
2015,59,Mariners,Tigers
2015,59,Mets,Giants
2015,59,Padres,Pirates
2015,59,White Sox,Dodgers
2015,60,Twins,Rays
2015,60,Giants,Dodgers
2015,60,Reds,Rockies
2015,60,Astros,Braves
2015,60,Phillies,Cardinals
2015,60,White Sox,Red Sox
2015,60,Diamondbacks,Indians
2015,60,Padres,Pirates
2015,60,Athletics,Brewers
2015,60,Yankees,Cubs
2015,60,Marlins,Angels
2015,60,Rangers,Orioles
2015,60,Blue Jays,Royals
2015,60,Nationals,Mariners
2015,60,Mets,Tigers
2015,61,Angels,Rangers
2015,61,Rockies,White Sox
2015,61,Twins,Phillies
2015,61,Pirates,Dodgers
2015,61,Diamondbacks,Athletics
2015,61,Padres,Blue Jays
2015,61,Orioles,Yankees
2015,61,Mets,Astros
2015,61,Marlins,Reds
2015,61,Brewers,Cubs
2015,61,Indians,Tigers
2015,61,Cardinals,Rays
2015,61,Red Sox,Mariners
2015,61,Braves,Royals
2015,61,Giants,Nationals
2015,62,Dodgers,Nationals
2015,62,Blue Jays,Marlins
2015,62,Twins,Cardinals
2015,62,White Sox,Red Sox
2015,62,Athletics,Diamondbacks
2015,62,Padres,Rays
2015,62,Royals,Braves
2015,62,Indians,Rangers
2015,62,Phillies,Brewers
2015,62,Cubs,Mets
2015,62,Giants,Reds
2015,62,Rockies,Mariners
2015,62,Pirates,Angels
2015,62,Astros,Orioles
2015,62,Tigers,Yankees
2015,63,Tigers,Twins
2015,63,Orioles,Brewers
2015,63,Dodgers,Indians
2015,63,Rockies,White Sox
2015,63,Pirates,Royals
2015,63,Mariners,Nationals
2015,63,Rays,Yankees
2015,63,Padres,Diamondbacks
2015,63,Cubs,Angels
2015,63,Mets,Red Sox
2015,63,Braves,Cardinals
2015,63,Reds,Astros
2015,63,Giants,Rangers
